                        "antecedents,"
                   "(will, have, me)",
                    "(have, you, me)",
                 "(, will, me, have)",
                   "(have, me, said)",
                  "(have, you, said)",
                   "(have, me, said)",
             "(will, have, me, said)",
            "(will, have, you, said)",
              "(have, you, me, said)",
                   "(have, me, said)",
                  "(have, you, said)",
                 "(, will, me, have)",
                 "(, have, me, said)",
                   "(have, me, said)",
                 "(, have, me, said)",
                "(, have, you, said)",
                   "(have, me, said)",
                  "(have, you, said)",
            "(, will, have, me, you)",
           "(, will, have, me, said)",
          "(, will, have, you, said)",
            "(, have, me, you, said)",
                 "(, will, me, have)",
                 "(, have, me, said)",
                "(, have, you, said)",
             "(will, have, me, said)",
            "(will, have, you, said)",
              "(have, you, me, said)",
                   "(have, me, said)",
                  "(have, you, said)",
                         "(that, me)",
                       "(, that, me)",
                         "(that, me)",
                    "(that, you, me)",
                   "(that, me, said)",
                  "(you, that, said)",
                  "(, you, me, that)",
                 "(, me, that, said)",
                "(, you, that, said)",
                    "(you, me, that)",
                   "(me, that, said)",
                  "(you, that, said)",
                   "(will, that, me)",
                    "(that, you, me)",
                   "(will, that, me)",
                 "(will, that, said)",
                   "(that, me, said)",
              "(will, you, me, that)",
             "(will, me, that, said)",
            "(will, you, that, said)",
              "(you, me, that, said)",
                   "(will, me, that)",
                 "(will, that, said)",
                    "(you, me, that)",
                   "(me, that, said)",
                  "(you, that, said)",
                 "(, will, me, that)",
                  "(, you, me, that)",
                   "(will, me, that)",
                    "(you, me, that)",
                 "(, will, me, that)",
               "(, will, that, said)",
                 "(, me, that, said)",
                   "(will, me, that)",
                 "(will, that, said)",
                   "(me, that, said)",
            "(, that, will, me, you)",
           "(, that, will, me, said)",
          "(, that, will, you, said)",
            "(, that, me, you, said)",
                 "(, will, me, that)",
               "(, will, that, said)",
                  "(, you, me, that)",
                 "(, me, that, said)",
                "(, you, that, said)",
              "(will, you, me, that)",
             "(will, me, that, said)",
            "(will, you, that, said)",
              "(you, me, that, said)",
                   "(will, me, that)",
                 "(will, that, said)",
                    "(you, me, that)",
                   "(me, that, said)",
                  "(you, that, said)",
                     "(by, that, me)",
                   "(that, me, said)",
                   "(, by, me, that)",
                 "(, me, that, said)",
                     "(by, me, that)",
                   "(me, that, said)",
               "(by, will, me, that)",
                "(by, you, me, that)",
              "(by, you, that, said)",
               "(by, will, me, that)",
                "(by, you, me, that)",
             "(, by, that, will, me)",
               "(by, will, me, that)",
              "(, by, that, me, you)",
            "(, by, that, you, said)",
                "(by, you, me, that)",
              "(by, you, that, said)",
          "(by, that, will, me, you)",
         "(by, that, will, me, said)",
        "(by, that, will, you, said)",
          "(by, that, me, you, said)",
               "(by, will, me, that)",
                "(by, you, me, that)",
              "(by, you, that, said)",
             "(, by, that, will, me)",
              "(, by, that, me, you)",
               "(by, will, me, that)",
                "(by, you, me, that)",
        "(, by, that, will, me, you)",
       "(, by, that, will, me, said)",
      "(, by, that, will, you, said)",
        "(, by, that, me, you, said)",
             "(, by, that, will, me)",
              "(, by, that, me, you)",
            "(, by, that, you, said)",
          "(by, that, will, me, you)",
         "(by, that, will, me, said)",
        "(by, that, will, you, said)",
          "(by, that, me, you, said)",
               "(by, will, me, that)",
                "(by, you, me, that)",
              "(by, you, that, said)",
                         "(me, Lord)",
                       "(, me, Lord)",
                         "(me, Lord)",
                     "(by, me, Lord)",
                   "(, by, me, Lord)",
                     "(by, me, Lord)",
                       "(will, Lord)",
                     "(, will, Lord)",
                       "(will, Lord)",
                   "(by, will, Lord)",
                 "(, will, by, Lord)",
                   "(by, will, Lord)",
                   "(will, me, Lord)",
                 "(, will, me, Lord)",
                   "(will, me, Lord)",
               "(by, will, me, Lord)",
             "(, by, will, me, Lord)",
               "(by, will, me, Lord)",
                "(will, which, Lord)",
                "(Lord, which, said)",
              "(, will, which, Lord)",
              "(, said, which, Lord)",
                "(will, which, Lord)",
                "(said, which, Lord)",
                  "(by, which, Lord)",
                "(Lord, which, said)",
                  "(by, which, Lord)",
                "(will, which, Lord)",
                "(, by, which, Lord)",
              "(, said, which, Lord)",
                  "(by, which, Lord)",
                "(said, which, Lord)",
            "(by, will, which, Lord)",
            "(by, said, which, Lord)",
          "(will, said, which, Lord)",
                  "(by, which, Lord)",
                "(will, which, Lord)",
                "(, by, which, Lord)",
              "(, will, which, Lord)",
                  "(by, which, Lord)",
                "(will, which, Lord)",
          "(, which, by, will, Lord)",
          "(, Lord, which, by, said)",
        "(, Lord, which, will, said)",
                "(, by, which, Lord)",
              "(, will, which, Lord)",
            "(by, will, which, Lord)",
            "(by, said, which, Lord)",
          "(will, said, which, Lord)",
                  "(by, which, Lord)",
                "(will, which, Lord)",
                  "(which, me, Lord)",
                "(, which, me, Lord)",
                  "(which, me, Lord)",
              "(by, which, me, Lord)",
            "(, which, by, me, Lord)",
              "(by, which, me, Lord)",
            "(will, which, me, Lord)",
          "(, which, will, me, Lord)",
            "(will, which, me, Lord)",
                      "(about, Lord)",
                      "(about, Lord)",
                    "(, about, Lord)",
                      "(about, Lord)",
                    "(, about, Lord)",
                      "(about, Lord)",
                "(will, about, Lord)",
                "(Lord, about, said)",
                      "(about, Lord)",
              "(, will, about, Lord)",
              "(, about, said, Lord)",
                    "(, about, Lord)",
                "(will, about, Lord)",
                "(about, said, Lord)",
                      "(about, Lord)",
                  "(about, me, Lord)",
                "(, about, me, Lord)",
                  "(about, me, Lord)",
                  "(by, about, Lord)",
                "(, by, about, Lord)",
                  "(by, about, Lord)",
                        "(who, Lord)",
                      "(, who, Lord)",
                        "(who, Lord)",
                        "(you, Lord)",
                        "(you, Lord)",
                        "(you, Lord)",
                      "(, you, Lord)",
                        "(you, Lord)",
                  "(will, you, Lord)",
                   "(will, me, Lord)",
                    "(you, me, Lord)",
                        "(you, Lord)",
                  "(will, you, Lord)",
                  "(Lord, you, said)",
                        "(you, Lord)",
                    "(by, you, Lord)",
                      "(, you, Lord)",
                        "(you, Lord)",
                      "(, you, Lord)",
                        "(you, Lord)",
                  "(Lord, you, said)",
                    "(you, me, Lord)",
                        "(you, Lord)",
                    "(by, you, Lord)",
                    "(by, you, Lord)",
                 "(, will, me, Lord)",
                "(, will, you, Lord)",
                  "(, you, me, Lord)",
                      "(, you, Lord)",
                   "(will, me, Lord)",
                  "(will, you, Lord)",
                    "(you, me, Lord)",
                        "(you, Lord)",
                "(, will, you, Lord)",
                "(, said, you, Lord)",
                      "(, you, Lord)",
                  "(will, you, Lord)",
                  "(said, you, Lord)",
                        "(you, Lord)",
                  "(, by, you, Lord)",
                    "(by, you, Lord)",
              "(will, you, me, Lord)",
             "(will, said, me, Lord)",
            "(will, said, you, Lord)",
              "(said, you, me, Lord)",
                   "(will, me, Lord)",
                  "(will, you, Lord)",
                    "(you, me, Lord)",
                  "(said, you, Lord)",
                        "(you, Lord)",
              "(by, will, you, Lord)",
                "(by, you, me, Lord)",
                    "(by, you, Lord)",
              "(by, will, you, Lord)",
              "(by, said, you, Lord)",
                    "(by, you, Lord)",
                  "(, you, me, Lord)",
                "(, said, you, Lord)",
                      "(, you, Lord)",
                    "(you, me, Lord)",
                  "(said, you, Lord)",
                        "(you, Lord)",
                  "(, by, you, Lord)",
                    "(by, you, Lord)",
                  "(, by, you, Lord)",
                    "(by, you, Lord)",
                "(by, you, me, Lord)",
              "(by, said, you, Lord)",
                    "(by, you, Lord)",
            "(, will, me, you, Lord)",
           "(, Lord, will, me, said)",
          "(, Lord, will, you, said)",
            "(, Lord, me, you, said)",
                 "(, will, me, Lord)",
                "(, will, you, Lord)",
                  "(, you, me, Lord)",
                "(, said, you, Lord)",
              "(will, you, me, Lord)",
             "(will, said, me, Lord)",
            "(will, said, you, Lord)",
              "(said, you, me, Lord)",
                      "(, you, Lord)",
                   "(will, me, Lord)",
                  "(will, you, Lord)",
                    "(you, me, Lord)",
                  "(said, you, Lord)",
                        "(you, Lord)",
            "(, by, will, you, Lord)",
              "(, by, me, you, Lord)",
                  "(, by, you, Lord)",
              "(by, will, you, Lord)",
                "(by, you, me, Lord)",
                    "(by, you, Lord)",
            "(, by, will, you, Lord)",
            "(, Lord, by, you, said)",
                  "(, by, you, Lord)",
              "(by, will, you, Lord)",
              "(by, said, you, Lord)",
                    "(by, you, Lord)",
          "(by, will, me, you, Lord)",
        "(Lord, by, will, you, said)",
          "(Lord, by, me, you, said)",
              "(by, will, you, Lord)",
                "(by, you, me, Lord)",
              "(by, said, you, Lord)",
                    "(by, you, Lord)",
              "(, by, me, you, Lord)",
            "(, Lord, by, you, said)",
                  "(, by, you, Lord)",
                "(by, you, me, Lord)",
              "(by, said, you, Lord)",
                    "(by, you, Lord)",
        "(, by, will, me, you, Lord)",
      "(, by, said, will, you, Lord)",
        "(, by, said, me, you, Lord)",
            "(, by, will, you, Lord)",
              "(, by, me, you, Lord)",
            "(, Lord, by, you, said)",
          "(by, will, me, you, Lord)",
        "(Lord, by, will, you, said)",
          "(Lord, by, me, you, said)",
                  "(, by, you, Lord)",
              "(by, will, you, Lord)",
                "(by, you, me, Lord)",
              "(by, said, you, Lord)",
                    "(by, you, Lord)",
                       "(that, Lord)",
                       "(that, Lord)",
                     "(, that, Lord)",
                       "(that, Lord)",
                     "(, that, Lord)",
                       "(that, Lord)",
                  "(you, that, Lord)",
                "(, you, that, Lord)",
                  "(you, that, Lord)",
                   "(that, me, Lord)",
                 "(, me, that, Lord)",
                   "(me, that, Lord)",
                   "(by, that, Lord)",
                 "(, by, that, Lord)",
                   "(by, that, Lord)",
                       "(have, Lord)",
                     "(, have, Lord)",
                       "(have, Lord)",
                 "(will, have, Lord)",
                   "(by, have, Lord)",
                   "(by, have, Lord)",
                 "(will, have, Lord)",
               "(, will, have, Lord)",
                 "(will, have, Lord)",
                 "(, have, by, Lord)",
                   "(by, have, Lord)",
             "(by, will, have, Lord)",
             "(by, have, said, Lord)",
           "(will, have, said, Lord)",
                   "(by, have, Lord)",
                 "(will, have, Lord)",
                 "(, have, by, Lord)",
               "(, will, Lord, have)",
                   "(by, have, Lord)",
                 "(will, have, Lord)",
           "(, by, said, have, Lord)",
           "(, by, will, have, Lord)",
         "(, said, will, have, Lord)",
                 "(, have, by, Lord)",
               "(, will, Lord, have)",
             "(by, have, Lord, said)",
             "(by, will, Lord, have)",
           "(will, have, Lord, said)",
                   "(by, have, Lord)",
                 "(will, have, Lord)",
                   "(those, asinful)",
                 "(, those, asinful)",
                   "(which, asinful)",
                 "(, which, asinful)",
                   "(which, asinful)",
                    "(they, asinful)",
                  "(, they, asinful)",
                    "(they, asinful)",
                      "(on, asinful)",
                    "(, on, asinful)",
                      "(on, asinful)",
                             "(Tell)",
                           "(, Tell)",
                             "(Tell)",
                         "(Tell, me)",
                       "(, Tell, me)",
                         "(Tell, me)",
                       "(will, Tell)",
                       "(Tell, said)",
                     "(, will, Tell)",
                     "(, Tell, said)",
                       "(will, Tell)",
                       "(Tell, said)",
                   "(will, Tell, me)",
                   "(Tell, me, said)",
                 "(, Tell, me, will)",
                 "(, Tell, me, said)",
                   "(will, Tell, me)",
                   "(Tell, me, said)",
                         "(by, Tell)",
                       "(, Tell, by)",
                         "(by, Tell)",
                   "(will, Tell, by)",
                   "(by, Tell, said)",
                 "(, Tell, by, will)",
                 "(, Tell, by, said)",
                   "(by, Tell, will)",
                   "(by, Tell, said)",
                       "(Tell, Lord)",
                       "(Tell, Lord)",
                       "(Tell, Lord)",
                     "(, Tell, Lord)",
                       "(Tell, Lord)",
                     "(, Tell, Lord)",
                       "(Tell, Lord)",
                   "(by, Tell, said)",
                   "(by, Tell, Lord)",
                 "(Lord, Tell, said)",
                       "(Tell, Lord)",
                 "(, Tell, by, Lord)",
               "(, Tell, said, Lord)",
                 "(, Tell, by, said)",
                     "(, Tell, Lord)",
                   "(by, Tell, Lord)",
                 "(Tell, said, Lord)",
                   "(by, Tell, said)",
                       "(Tell, Lord)",
                     "(, Tell, Lord)",
                       "(Tell, Lord)",
                 "(will, Tell, Lord)",
                 "(Lord, Tell, said)",
                       "(Tell, Lord)",
               "(, Tell, will, Lord)",
               "(, Tell, said, Lord)",
                     "(, Tell, Lord)",
                 "(will, Tell, Lord)",
                 "(Tell, said, Lord)",
                       "(Tell, Lord)",
             "(by, Tell, will, Lord)",
           "(, by, Tell, will, Lord)",
             "(by, Tell, will, Lord)",
                   "(Tell, me, Lord)",
                 "(, Tell, me, Lord)",
                   "(Tell, me, Lord)",
                      "(Tell, about)",
                      "(Tell, about)",
                "(will, Tell, about)",
                "(Tell, about, said)",
                      "(Tell, about)",
                    "(, Tell, about)",
                      "(Tell, about)",
                    "(, Tell, about)",
                      "(Tell, about)",
              "(, Tell, about, will)",
              "(, Tell, about, said)",
                    "(, Tell, about)",
                "(will, Tell, about)",
                "(Tell, about, said)",
                      "(Tell, about)",
                      "(Tell, which)",
                    "(, Tell, which)",
                      "(Tell, which)",
                 "(will, have, Tell)",
                 "(have, said, Tell)",
               "(, Tell, will, have)",
               "(, Tell, said, have)",
                 "(will, Tell, have)",
                 "(have, Tell, said)",
                 "(GaruaÂ¸said, Tell)",
                 "(GaruaÂ¸said, Tell)",
           "(GaruaÂ¸said, Tell, said)",
           "(GaruaÂ¸said, Tell, Lord)",
                 "(GaruaÂ¸said, Tell)",
               "(, Tell, GaruaÂ¸said)",
                 "(GaruaÂ¸said, Tell)",
               "(, Tell, GaruaÂ¸said)",
                 "(GaruaÂ¸said, Tell)",
         "(, Tell, GaruaÂ¸said, Lord)",
         "(, Tell, GaruaÂ¸said, said)",
               "(, Tell, GaruaÂ¸said)",
           "(GaruaÂ¸said, Tell, Lord)",
           "(GaruaÂ¸said, Tell, said)",
                 "(GaruaÂ¸said, Tell)",
                        "(Tell, you)",
                        "(Tell, you)",
                        "(Tell, you)",
                  "(will, Tell, you)",
                    "(Tell, you, me)",
                        "(Tell, you)",
                  "(will, Tell, you)",
                  "(Tell, you, said)",
                        "(Tell, you)",
                      "(, Tell, you)",
                        "(Tell, you)",
                    "(Tell, you, me)",
                  "(Tell, you, said)",
                        "(Tell, you)",
                      "(, Tell, you)",
                        "(Tell, you)",
                      "(, Tell, you)",
                        "(Tell, you)",
              "(will, Tell, you, me)",
            "(will, Tell, you, said)",
              "(Tell, you, me, said)",
                  "(will, Tell, you)",
                    "(Tell, you, me)",
                  "(Tell, you, said)",
                        "(Tell, you)",
                "(, Tell, you, will)",
                  "(, Tell, you, me)",
                      "(, Tell, you)",
                  "(will, Tell, you)",
                    "(Tell, you, me)",
                        "(Tell, you)",
                "(, Tell, you, will)",
                "(, Tell, you, said)",
                      "(, Tell, you)",
                  "(will, Tell, you)",
                  "(Tell, you, said)",
                        "(Tell, you)",
                  "(, Tell, you, me)",
                "(, Tell, you, said)",
                      "(, Tell, you)",
                    "(Tell, you, me)",
                  "(Tell, you, said)",
                        "(Tell, you)",
            "(, Tell, will, me, you)",
          "(, Tell, will, you, said)",
            "(, Tell, me, you, said)",
                "(, Tell, you, will)",
                  "(, Tell, you, me)",
                "(, Tell, you, said)",
              "(will, Tell, you, me)",
            "(will, Tell, you, said)",
              "(Tell, you, me, said)",
                      "(, Tell, you)",
                  "(will, Tell, you)",
                    "(Tell, you, me)",
                  "(Tell, you, said)",
                        "(Tell, you)",
                         "(attached)",
                       "(, attached)",
                         "(attached)",
                  "(attached, those)",
                "(, attached, those)",
                     "(by, attached)",
                   "(, attached, by)",
                     "(be, as, with)",
                   "(, be, as, with)",
                     "(he, from, or)",
                        "(, one, or)",
                    "(one, or, with)",
               "(who, with, through)",
             "(, who, with, through)",
               "(who, with, through)",
                   "(who, him, with)",
                 "(, who, him, with)",
                      "(by, him, he)",
                    "(, by, him, he)",
                      "(by, him, he)",
                        "(like, him)",
                    "(, like, which)",
                "(like, which, with)",
              "(, like, which, with)",
                "(like, which, with)",
                         "(like, he)",
                       "(, like, he)",
                         "(like, he)",
                       "(, as, does)",
                         "(does, he)",
                       "(, does, he)",
                    "(who, does, he)",
                  "(, who, does, he)",
                    "(who, does, he)",
                      "(, for, does)",
                 "(should, does, he)",
                   "(does, who, has)",
                   "(does, not, has)",
                         "(be, does)",
                       "(, be, does)",
                         "(He, does)",
                "(it, should, place)",
                  "(it, with, place)",
                       "(one, place)",
                        "(be, place)",
                      "(, be, place)",
                      "(amessengers)",
                    "(, amessengers)",
                  "(by, amessengers)",
                "(with, amessengers)",
              "(, with, amessengers)",
                      "(he, becomes)",
                    "(, he, becomes)",
                      "(he, becomes)",
                     "(for, becomes)",
                   "(, for, becomes)",
                    "(from, becomes)",
                  "(, from, becomes)",
                    "(from, becomes)",
                           "(filled)",
                         "(, filled)",
                        "(aservants)",
                      "(, aservants)",
                     "(their, those)",
                   "(, their, those)",
                       "(for, their)",
                      "(, afflicted)",
                    "(do, who, with)",
                  "(, who, with, do)",
                    "(, on, not, do)",
                        "(do, those)",
                        "(do, those)",
                       "(, who, but)",
                     "(for, obtains)",
                   "(, for, obtains)",
                  "(should, obtains)",
                    "(one, on, with)",
                  "(, one, on, with)",
                    "(one, on, with)",
                    "(be, one, with)",
                  "(, be, one, with)",
                    "(one, as, with)",
                    "(day, by, with)",
                  "(, day, with, by)",
                    "(day, by, with)",
                       "(, one, day)",
                          "(day, or)",
                        "(, day, or)",
                          "(day, or)",
                            "(Those)",
                          "(, Those)",
                       "(not, Those)",
                     "(, Those, not)",
                        "(by, Those)",
                      "(, by, Those)",
                        "(by, Those)",
                      "(Those, away)",
                    "(, Those, away)",
                      "(Those, away)",
                     "(Those, those)",
                   "(, Those, those)",
                    "(on, riceballs)",
                   "(one, riceballs)",
                    "(be, riceballs)",
                   "(riceballs, fer)",
                 "(, riceballs, fer)",
                   "(riceballs, fer)",
                         "(one, fer)",
                             "(aend)",
                           "(, aend)",
                             "(aend)",
                       "(, or, that)",
                      "(ahaving, he)",
                    "(, ahaving, he)",
                            "(awith)",
                          "(, awith)",
                            "(awith)",
                   "(all, one, with)",
                 "(, one, with, all)",
                   "(one, with, all)",
                    "(, be, by, not)",
                   "(, should, them)",
                         "(be, them)",
                 "(them, should, he)",
                   "(them, with, he)",
                      "(by, be, son)",
                          "(son, it)",
                        "(, son, it)",
                "(for, perform, one)",
              "(, one, for, perform)",
                "(for, one, perform)",
                      "(on, perform)",
                     "(one, perform)",
                   "(, one, perform)",
                    "(perform, with)",
                  "(, perform, with)",
                    "(perform, with)",
               "(one, perform, with)",
             "(, one, perform, with)",
               "(one, perform, with)",
                     "(son, perform)",
                      "(be, perform)",
                    "(, be, perform)",
                      "(be, perform)",
                 "(be, one, perform)",
               "(, be, one, perform)",
                     "(, prescribed)",
             "(, should, prescribed)",
                              "(nor)",
                            "(, nor)",
                              "(nor)",
                            "(eaten)",
                           "(If, be)",
                          "(be, cow)",
                        "(, be, cow)",
                          "(be, cow)",
                         "(by, hell)",
                       "(, by, hell)",
                         "(by, hell)",
                           "(athose)",
                         "(, athose)",
                    "(those, athose)",
                      "(for, aother)",
                       "(be, aother)",
                           "(be, if)",
                         "(, be, if)",
                     "(, if, should)",
                          "(for, if)",
                      "(be, for, if)",
                  "(for, if, should)",
                 "(should, together)",
                    "(be, Therefore)",
                  "(, be, Therefore)",
                        "(, mantras)",
                  "(mantras, should)",
                        "(clarified)",
                  "(clarified, with)",
                       "(one, rites)",
                     "(, one, rites)",
                  "(for, rites, one)",
                   "(rites, perform)",
                         "(performs)",
                          "(, basil)",
                           "(, wise)",
                           "(, rice)",
                       "(dead, with)",
                     "(, dead, with)",
                       "(dead, with)",